Dataset(id='mmarco/fr/dev/small', provides=['docs', 'queries', 'qrels', 'scoreddocs'])
TrecQrel(query_id='300674', doc_id='7067032', relevance=1, iteration='0')
TrecQrel(query_id='1091337', doc_id='7923366', relevance=1, iteration='0')
TrecQrel(query_id='957688', doc_id='7923529', relevance=1, iteration='0')
TrecQrel(query_id='998223', doc_id='7923650', relevance=1, iteration='0')
TrecQrel(query_id='1040694', doc_id='7923662', relevance=1, iteration='0')
TrecQrel(query_id='853995', doc_id='7923771', relevance=1, iteration='0')
TrecQrel(query_id='194724', doc_id='7923844', relevance=1, iteration='0')
TrecQrel(query_id='1009959', doc_id='7923898', relevance=1, iteration='0')
TrecQrel(query_id='1091330', doc_id='3722140', relevance=1, iteration='0')
TrecQrel(query_id='913098', doc_id='7924021', relevance=1, iteration='0')
TrecQrel(query_id='788035', doc_id='7924041', relevance=1, iteration='0')
TrecQrel(query_id='46081', doc_id='7924105', relevance=1, iteration='0')
TrecQrel(query_id='1058100', doc_id='7924112', relevance=1, iteration='0')
TrecQrel(query_id='301061', doc_id='7924477', relevance=1, iteration='0')
TrecQrel(query_id='973917', doc_id='1548118', relevance=1, iteration='0')
TrecQrel(query_id='1038849', doc_id='4619983', relevance=1, iteration='0')
TrecQrel(query_id='1038849', doc_id='2456914', relevance=1, iteration='0')
TrecQrel(query_id='969264', doc_id='12954', relevance=1, iteration='0')
TrecQrel(query_id='969264', doc_id='7924696', relevance=1, iteration='0')
TrecQrel(query_id='833579', doc_id='7924840', relevance=1, iteration='0')
TrecQrel(query_id='933742', doc_id='7924917', relevance=1, iteration='0')
TrecQrel(query_id='933742', doc_id='7924919', relevance=1, iteration='0')
TrecQrel(query_id='953355', doc_id='7925126', relevance=1, iteration='0')
TrecQrel(query_id='860542', doc_id='7925164', relevance=1, iteration='0')
TrecQrel(query_id='175625', doc_id='7925513', relevance=1, iteration='0')
TrecQrel(query_id='1023782', doc_id='7925702', relevance=1, iteration='0')
TrecQrel(query_id='1020999', doc_id='3387113', relevance=1, iteration='0')
TrecQrel(query_id='802794', doc_id='1455297', relevance=1, iteration='0')
TrecQrel(query_id='194870', doc_id='7926126', relevance=1, iteration='0')
TrecQrel(query_id='888911', doc_id='7926202', relevance=1, iteration='0')
TrecQrel(query_id='1057168', doc_id='7926332', relevance=1, iteration='0')
TrecQrel(query_id='1101374', doc_id='7926379', relevance=1, iteration='0')
TrecQrel(query_id='885932', doc_id='7926429', relevance=1, iteration='0')
TrecQrel(query_id='995526', doc_id='7926561', relevance=1, iteration='0')
TrecQrel(query_id='1016869', doc_id='7927074', relevance=1, iteration='0')
TrecQrel(query_id='1047592', doc_id='7927462', relevance=1, iteration='0')
TrecQrel(query_id='298444', doc_id='7927482', relevance=1, iteration='0')
TrecQrel(query_id='1051990', doc_id='7927726', relevance=1, iteration='0')
TrecQrel(query_id='985905', doc_id='7927797', relevance=1, iteration='0')
TrecQrel(query_id='1091269', doc_id='7927821', relevance=1, iteration='0')
TrecQrel(query_id='830649', doc_id='7927875', relevance=1, iteration='0')
TrecQrel(query_id='850450', doc_id='7927894', relevance=1, iteration='0')
TrecQrel(query_id='870875', doc_id='7928032', relevance=1, iteration='0')
TrecQrel(query_id='357519', doc_id='7928087', relevance=1, iteration='0')
TrecQrel(query_id='1091264', doc_id='7928349', relevance=1, iteration='0')
TrecQrel(query_id='321951', doc_id='6164706', relevance=1, iteration='0')
TrecQrel(query_id='1023838', doc_id='7928733', relevance=1, iteration='0')
TrecQrel(query_id='1051755', doc_id='7928929', relevance=1, iteration='0')
TrecQrel(query_id='855031', doc_id='3059280', relevance=1, iteration='0')
TrecQrel(query_id='958993', doc_id='7929226', relevance=1, iteration='0')
TrecQrel(query_id='1091255', doc_id='7929316', relevance=1, iteration='0')
TrecQrel(query_id='795951', doc_id='7929339', relevance=1, iteration='0')
TrecQrel(query_id='939744', doc_id='7658956', relevance=1, iteration='0')
TrecQrel(query_id='954711', doc_id='3123064', relevance=1, iteration='0')
TrecQrel(query_id='200600', doc_id='7929603', relevance=1, iteration='0')
TrecQrel(query_id='851490', doc_id='7929877', relevance=1, iteration='0')
TrecQrel(query_id='1063659', doc_id='7929897', relevance=1, iteration='0')
TrecQrel(query_id='932495', doc_id='7929904', relevance=1, iteration='0')
TrecQrel(query_id='994582', doc_id='7930008', relevance=1, iteration='0')
TrecQrel(query_id='1091246', doc_id='7930017', relevance=1, iteration='0')
TrecQrel(query_id='236708', doc_id='7930349', relevance=1, iteration='0')
TrecQrel(query_id='1091234', doc_id='7930804', relevance=1, iteration='0')
TrecQrel(query_id='238886', doc_id='2711167', relevance=1, iteration='0')
TrecQrel(query_id='804687', doc_id='5223088', relevance=1, iteration='0')
TrecQrel(query_id='149670', doc_id='7931445', relevance=1, iteration='0')
TrecQrel(query_id='897401', doc_id='7931447', relevance=1, iteration='0')
TrecQrel(query_id='812190', doc_id='7931580', relevance=1, iteration='0')
TrecQrel(query_id='916306', doc_id='7931776', relevance=1, iteration='0')
TrecQrel(query_id='842108', doc_id='7931875', relevance=1, iteration='0')
TrecQrel(query_id='1045203', doc_id='2012805', relevance=1, iteration='0')
TrecQrel(query_id='868919', doc_id='7932099', relevance=1, iteration='0')
TrecQrel(query_id='1041714', doc_id='7932337', relevance=1, iteration='0')
TrecQrel(query_id='878615', doc_id='7932425', relevance=1, iteration='0')
TrecQrel(query_id='1060305', doc_id='7932623', relevance=1, iteration='0')
TrecQrel(query_id='968310', doc_id='7932720', relevance=1, iteration='0')
TrecQrel(query_id='1009668', doc_id='4039657', relevance=1, iteration='0')
TrecQrel(query_id='1021639', doc_id='7713994', relevance=1, iteration='0')
TrecQrel(query_id='234388', doc_id='7933099', relevance=1, iteration='0')
TrecQrel(query_id='1036800', doc_id='7933154', relevance=1, iteration='0')
TrecQrel(query_id='117728', doc_id='6045642', relevance=1, iteration='0')
TrecQrel(query_id='860462', doc_id='1982266', relevance=1, iteration='0')
TrecQrel(query_id='936501', doc_id='3703239', relevance=1, iteration='0')
TrecQrel(query_id='1091206', doc_id='7933345', relevance=1, iteration='0')
TrecQrel(query_id='1101365', doc_id='7933550', relevance=1, iteration='0')
TrecQrel(query_id='164946', doc_id='7933601', relevance=1, iteration='0')
TrecQrel(query_id='769085', doc_id='7933751', relevance=1, iteration='0')
TrecQrel(query_id='904727', doc_id='7933880', relevance=1, iteration='0')
TrecQrel(query_id='844128', doc_id='7934032', relevance=1, iteration='0')
TrecQrel(query_id='844128', doc_id='7934036', relevance=1, iteration='0')
TrecQrel(query_id='844128', doc_id='7934037', relevance=1, iteration='0')
TrecQrel(query_id='1059442', doc_id='7934288', relevance=1, iteration='0')
TrecQrel(query_id='1052610', doc_id='7934341', relevance=1, iteration='0')
TrecQrel(query_id='1091194', doc_id='7934596', relevance=1, iteration='0')
TrecQrel(query_id='280825', doc_id='7934600', relevance=1, iteration='0')
TrecQrel(query_id='917789', doc_id='5014531', relevance=1, iteration='0')
TrecQrel(query_id='155119', doc_id='7934952', relevance=1, iteration='0')
TrecQrel(query_id='864905', doc_id='7935017', relevance=1, iteration='0')
TrecQrel(query_id='1091189', doc_id='7935074', relevance=1, iteration='0')
TrecQrel(query_id='97964', doc_id='7935130', relevance=1, iteration='0')
TrecQrel(query_id='798469', doc_id='7935192', relevance=1, iteration='0')
TrecQrel(query_id='798469', doc_id='7935197', relevance=1, iteration='0')
TrecQrel(query_id='761963', doc_id='7935320', relevance=1, iteration='0')
TrecQrel(query_id='1037881', doc_id='7935583', relevance=1, iteration='0')
TrecQrel(query_id='326410', doc_id='5572869', relevance=1, iteration='0')
TrecQrel(query_id='1016703', doc_id='7935829', relevance=1, iteration='0')
TrecQrel(query_id='1059801', doc_id='7935956', relevance=1, iteration='0')
TrecQrel(query_id='1091177', doc_id='6879008', relevance=1, iteration='0')
TrecQrel(query_id='970830', doc_id='7936320', relevance=1, iteration='0')
TrecQrel(query_id='786674', doc_id='7936549', relevance=1, iteration='0')
TrecQrel(query_id='16860', doc_id='7936560', relevance=1, iteration='0')
TrecQrel(query_id='1091173', doc_id='7936630', relevance=1, iteration='0')
TrecQrel(query_id='1000509', doc_id='7936830', relevance=1, iteration='0')
TrecQrel(query_id='794665', doc_id='7936952', relevance=1, iteration='0')
TrecQrel(query_id='811266', doc_id='7936962', relevance=1, iteration='0')
TrecQrel(query_id='924844', doc_id='7936988', relevance=1, iteration='0')
TrecQrel(query_id='959854', doc_id='7937058', relevance=1, iteration='0')
TrecQrel(query_id='1091164', doc_id='7937239', relevance=1, iteration='0')
TrecQrel(query_id='1091163', doc_id='7937339', relevance=1, iteration='0')
TrecQrel(query_id='872855', doc_id='7937399', relevance=1, iteration='0')
TrecQrel(query_id='888796', doc_id='7517764', relevance=1, iteration='0')
TrecQrel(query_id='909506', doc_id='7937668', relevance=1, iteration='0')
TrecQrel(query_id='1091158', doc_id='7937729', relevance=1, iteration='0')
TrecQrel(query_id='991938', doc_id='7937888', relevance=1, iteration='0')
TrecQrel(query_id='905766', doc_id='5275249', relevance=1, iteration='0')
TrecQrel(query_id='905766', doc_id='964670', relevance=1, iteration='0')
TrecQrel(query_id='1091153', doc_id='7938034', relevance=1, iteration='0')
TrecQrel(query_id='794319', doc_id='7938953', relevance=1, iteration='0')
TrecQrel(query_id='795540', doc_id='7939167', relevance=1, iteration='0')
TrecQrel(query_id='829025', doc_id='7939173', relevance=1, iteration='0')
TrecQrel(query_id='952520', doc_id='7939250', relevance=1, iteration='0')
TrecQrel(query_id='909176', doc_id='7939267', relevance=1, iteration='0')
TrecQrel(query_id='872655', doc_id='1636321', relevance=1, iteration='0')
TrecQrel(query_id='783843', doc_id='7939473', relevance=1, iteration='0')
TrecQrel(query_id='783843', doc_id='7939474', relevance=1, iteration='0')
TrecQrel(query_id='1003997', doc_id='7939486', relevance=1, iteration='0')
TrecQrel(query_id='1050670', doc_id='7939566', relevance=1, iteration='0')
TrecQrel(query_id='1050670', doc_id='7939573', relevance=1, iteration='0')
TrecQrel(query_id='1016790', doc_id='7939621', relevance=1, iteration='0')
TrecQrel(query_id='261652', doc_id='7939999', relevance=1, iteration='0')
TrecQrel(query_id='1080495', doc_id='5183908', relevance=1, iteration='0')
TrecQrel(query_id='956624', doc_id='7940567', relevance=1, iteration='0')
TrecQrel(query_id='1017892', doc_id='5975', relevance=1, iteration='0')
TrecQrel(query_id='815320', doc_id='7941072', relevance=1, iteration='0')
TrecQrel(query_id='1013367', doc_id='2285677', relevance=1, iteration='0')
TrecQrel(query_id='1091116', doc_id='7160785', relevance=1, iteration='0')
TrecQrel(query_id='1091115', doc_id='7941540', relevance=1, iteration='0')
TrecQrel(query_id='1091112', doc_id='7941831', relevance=1, iteration='0')
TrecQrel(query_id='811852', doc_id='7941856', relevance=1, iteration='0')
TrecQrel(query_id='1091108', doc_id='2770277', relevance=1, iteration='0')
TrecQrel(query_id='1059970', doc_id='1203666', relevance=1, iteration='0')
TrecQrel(query_id='1065227', doc_id='7942417', relevance=1, iteration='0')
TrecQrel(query_id='913137', doc_id='7942759', relevance=1, iteration='0')
TrecQrel(query_id='1057757', doc_id='7942793', relevance=1, iteration='0')
TrecQrel(query_id='831380', doc_id='7943000', relevance=1, iteration='0')
TrecQrel(query_id='929473', doc_id='5506182', relevance=1, iteration='0')
TrecQrel(query_id='921812', doc_id='7943092', relevance=1, iteration='0')
TrecQrel(query_id='1079434', doc_id='7943134', relevance=1, iteration='0')
TrecQrel(query_id='1021679', doc_id='1143017', relevance=1, iteration='0')
TrecQrel(query_id='822642', doc_id='3725246', relevance=1, iteration='0')
TrecQrel(query_id='248385', doc_id='5581', relevance=1, iteration='0')
TrecQrel(query_id='938140', doc_id='7943868', relevance=1, iteration='0')
TrecQrel(query_id='968071', doc_id='7944075', relevance=1, iteration='0')
TrecQrel(query_id='946747', doc_id='7944394', relevance=1, iteration='0')
TrecQrel(query_id='1091082', doc_id='7944542', relevance=1, iteration='0')
TrecQrel(query_id='794893', doc_id='7944680', relevance=1, iteration='0')
TrecQrel(query_id='1091080', doc_id='7944739', relevance=1, iteration='0')
TrecQrel(query_id='51054', doc_id='7944948', relevance=1, iteration='0')
TrecQrel(query_id='909886', doc_id='772912', relevance=1, iteration='0')
TrecQrel(query_id='996042', doc_id='7945160', relevance=1, iteration='0')
TrecQrel(query_id='869891', doc_id='7945531', relevance=1, iteration='0')
TrecQrel(query_id='879150', doc_id='7945605', relevance=1, iteration='0')
TrecQrel(query_id='879150', doc_id='7945609', relevance=1, iteration='0')
TrecQrel(query_id='1091068', doc_id='7945635', relevance=1, iteration='0')
TrecQrel(query_id='883861', doc_id='7945782', relevance=1, iteration='0')
TrecQrel(query_id='883861', doc_id='239188', relevance=1, iteration='0')
TrecQrel(query_id='925059', doc_id='7945787', relevance=1, iteration='0')
TrecQrel(query_id='925059', doc_id='7945794', relevance=1, iteration='0')
TrecQrel(query_id='1058822', doc_id='7946270', relevance=1, iteration='0')
TrecQrel(query_id='790178', doc_id='7946325', relevance=1, iteration='0')
TrecQrel(query_id='781877', doc_id='7946352', relevance=1, iteration='0')
TrecQrel(query_id='1091059', doc_id='495708', relevance=1, iteration='0')
TrecQrel(query_id='1081321', doc_id='7946497', relevance=1, iteration='0')
TrecQrel(query_id='1049867', doc_id='7946528', relevance=1, iteration='0')
TrecQrel(query_id='893642', doc_id='7946598', relevance=1, iteration='0')
TrecQrel(query_id='993876', doc_id='7946605', relevance=1, iteration='0')
TrecQrel(query_id='1049926', doc_id='7946630', relevance=1, iteration='0')
TrecQrel(query_id='91790', doc_id='7946813', relevance=1, iteration='0')
TrecQrel(query_id='131925', doc_id='7946990', relevance=1, iteration='0')
TrecQrel(query_id='855029', doc_id='7947070', relevance=1, iteration='0')
TrecQrel(query_id='907173', doc_id='7947181', relevance=1, iteration='0')
TrecQrel(query_id='1058717', doc_id='7947413', relevance=1, iteration='0')
TrecQrel(query_id='828093', doc_id='7947432', relevance=1, iteration='0')
TrecQrel(query_id='1091048', doc_id='7947462', relevance=1, iteration='0')
TrecQrel(query_id='898631', doc_id='7947471', relevance=1, iteration='0')
TrecQrel(query_id='829050', doc_id='7947632', relevance=1, iteration='0')
TrecQrel(query_id='59190', doc_id='7947670', relevance=1, iteration='0')
TrecQrel(query_id='874827', doc_id='7947909', relevance=1, iteration='0')
TrecQrel(query_id='760930', doc_id='7947991', relevance=1, iteration='0')
TrecQrel(query_id='1037686', doc_id='7948017', relevance=1, iteration='0')
TrecQrel(query_id='865660', doc_id='7948042', relevance=1, iteration='0')
TrecQrel(query_id='979713', doc_id='7948124', relevance=1, iteration='0')
TrecQrel(query_id='36388', doc_id='7948169', relevance=1, iteration='0')
TrecQrel(query_id='1068408', doc_id='7948258', relevance=1, iteration='0')
TrecQrel(query_id='1036999', doc_id='7948267', relevance=1, iteration='0')
TrecQrel(query_id='984075', doc_id='7948355', relevance=1, iteration='0')
TrecQrel(query_id='1050857', doc_id='5269929', relevance=1, iteration='0')
TrecQrel(query_id='917825', doc_id='7948860', relevance=1, iteration='0')
TrecQrel(query_id='776576', doc_id='2548636', relevance=1, iteration='0')
TrecQrel(query_id='1022762', doc_id='6046885', relevance=1, iteration='0')
TrecQrel(query_id='918424', doc_id='7949299', relevance=1, iteration='0')
TrecQrel(query_id='969974', doc_id='956426', relevance=1, iteration='0')
TrecQrel(query_id='1101347', doc_id='7949817', relevance=1, iteration='0')
TrecQrel(query_id='843140', doc_id='7949945', relevance=1, iteration='0')
TrecQrel(query_id='768133', doc_id='7949989', relevance=1, iteration='0')
TrecQrel(query_id='941749', doc_id='7950294', relevance=1, iteration='0')
TrecQrel(query_id='879155', doc_id='7950407', relevance=1, iteration='0')
TrecQrel(query_id='798253', doc_id='7950527', relevance=1, iteration='0')
TrecQrel(query_id='980726', doc_id='7950556', relevance=1, iteration='0')
TrecQrel(query_id='832188', doc_id='7950629', relevance=1, iteration='0')
TrecQrel(query_id='1091015', doc_id='7950723', relevance=1, iteration='0')
TrecQrel(query_id='999897', doc_id='114326', relevance=1, iteration='0')
TrecQrel(query_id='762455', doc_id='7951240', relevance=1, iteration='0')
TrecQrel(query_id='838116', doc_id='7951555', relevance=1, iteration='0')
TrecQrel(query_id='90209', doc_id='7951649', relevance=1, iteration='0')
TrecQrel(query_id='878367', doc_id='3371495', relevance=1, iteration='0')
